"","hgnc_symbol","K562_Amit_PR"
"6333","C1orf50",0.792633113524409
"6334","ERMAP",0.396118460927495
"6335","ZNF691",0.17841531148679
"6336","AIMP1",3.38064996110894
"6338","METAP1",0.897637745034727
"6339","DNAJB14",0.620235257965515
"6340","H2AZ1",1.18026660968051
"6342","PGRMC2",0.209030419623048
"6343","CDC25A",0.323057558017777
"6344","ZNF589",0.536718132659887
"6345","PLXNB1",0.149329648260156
"6349","RNF123",0.09290352774613
"6350","MFSD8",0.745488392356001
"6351","ABHD18",0.831365947262668
"6352","MON1A",0.321865367845521
"6353","MST1R",0.0801126555245994
"6354","DUSP7",0.121066192296844
"6355","POC1A",0.644494711533644
"6356","PPM1M",0.301730059908236
"6358","WDR82",0.430068680113099
"6359","C4orf3",0.829879303805004
"6360","SAP30",4.3986200284685
"6362","MAD2L1",3.13121191350921
"6363","ANXA5",3.07794443554195
"6364","FBXO8",0.640874452920971
"6365","CEP44",1.20543362908698
"6366","NAA15",1.50707572154293
"6369","ARFIP1",1.83057133518783
"6370","ICE1",0.591165737382483
"6371","ABCE1",1.75567475539601
"6372","OTUD4",0.15622366212722
"6373","LSM6",3.44898513878254
"6374","TMEM184C",0.699792475750777
"6375","PRMT9",0.591539040351561
"6376","MOCS2",1.32647113986578
"6377","TMEM161B",0.469672771911611
"6378","ELOVL7",0.243064462577648
"6379","NDUFAF2",5.17425216448202
"6380","LMBRD2",1.34141834193528
"6381","ADGRV1",0.319282241687888
"6382","SLC25A46",1.87839191660773
"6383","STARD4",0.451651115880567
"6384","PGGT1B",1.4227150580471
"6386","CMBL",0.171277550419203
"6387","C5orf63",0.554328696527869
"6388","PRRC1",0.996578884086689
"6389","AGGF1",0.844198626643535
"6390","WDR41",1.73697950953048
"6391","NDUFS4",5.36871034898498
"6392","GRPEL2",0.302128255610306
"6395","TIGD6",0.101282886106118
"6396","SERINC5",0.135778997727847
"6397","CASP3",0.920960186567743
"6398","PRIMPOL",1.0920392607816
"6399","ERAP1",0.396572172489841
"6400","ERAP2",0.117884775371374
"6401","CFAP97",0.630154098548556
"6402","RICTOR",0.357042390084038
"6404","ANKRA2",0.522029909954332
"6405","UBLCP1",1.01820407569813
"6406","UTP15",1.45090707694755
"6408","NSA2",3.5872549796238
"6409","GFM2",0.979662524305565
"6410","CCDC127",0.106669000313796
"6411","SEPTIN8",0.658459673118989
"6415","SLC35A1",1.14541366277448
"6419","CREBRF",0.201169642227185
"6420","DCBLD1",0.388858229487489
"6421","SFXN1",2.28472998517857
"6422","PDSS2",0.436704320031948
"6423","STXBP5",0.296659586329858
"6426","STK17A",1.07876721796328
"6428","SAP30L",1.1707136852753
"6429","RPS14",6.62238412929183
"6431","BMT2",0.396358549625069
"6434","RP9",0.378863489507895
"6435","PTTG1",4.16906642009844
"6436","CAMLG",1.21464552323612
"6437","RELL2",0.295236464084573
"6438","KCNK5",0.305799526258682
"6439","ZNF12",0.205520955114926
"6441","STEAP1",0.153750520342657
"6443","MIOS",0.979523860062824
"6444","ELAPOR2",0.576561260774805
"6445","USP49",0.0862528861830761
"6446","IQUB",0.188703628006803
"6447","HEY1",0.293586412495253
"6448","FABP5",0.794884909681271
"6450","BRI3",0.706204461733009
"6451","LMTK2",0.192019068654643
"6452","CTSB",1.14703133193378
"6453","PEX2",2.29547076898281
"6454","RAD21",0.727504173146255
"6455","MED30",1.43571954135059
"6457","SPIDR",0.575943653979211
"6458","ORC5",0.829417083111053
"6459","DNAAF5",0.7150424040204
"6460","OSGIN2",0.813239061661115
"6461","OXR1",0.892241893849247
"6464","NOS3",0.282400837523147
"6465","MICALL2",0.388003213243602
"6466","INTS1",0.325738750315073
"6467","CDK5",0.984904529511171
"6471","PHAX",1.45914833327274
"6473","FOXK1",0.257877744169462
"6474","COX6C",6.72753566097702
"6475","OSR2",0.0799091806371044
"6476","YWHAZ",1.09039648973239
"6478","DCAF13",4.14151835857165
"6479","TP53INP1",0.159175526568238
"6480","INTS8",1.3697444482951
"6484","WASHC5",0.241310513393342
"6485","FAM219A",0.11740324325375
"6486","SNAPC3",0.736836532137946
"6488","NUDT2",1.19271079255881
"6489","TMEM65",0.258200446633939
"6491","SYK",0.794847455305518
"6492","NIPSNAP3B",0.534137979550848
"6493","NFIL3",0.19353842947474
"6494","LETM2",0.126215145758559
"6495","METTL2B",0.408210719851707
"6496","ALDH1A1",3.7483666034136
"6497","KDM1B",0.824806600621034
"6498","HGSNAT",0.144282929618158
"6500","GKAP1",0.27866992459283
"6501","KIF27",0.153118126772044
"6502","C9orf64",0.693714458022573
"6503","HNRNPK",2.32102758710742
"6505","DYNLT3",1.56102878042046
"6507","MID1IP1",0.343281806682697
"6508","KIAA1958",0.162931784528937
"6509","PIGA",0.721472106321499
"6510","STRBP",0.10100854303201
"6512","CARD19",3.21198366087324
"6513","ZNF367",0.116981494374254
"6514","NOL6",0.386201411357007
"6516","TRMT10B",0.224819391856811
"6518","PIGO",0.123303656956718
"6519","STOML2",2.86122151621278
"6520","BRWD3",0.390366129944848
"6521","MELK",1.17014870589655
"6522","OTUD1",0.0798375451527326
"6523","ARHGAP12",0.576234500094849
"6524","DEUP1",0.692567710289053
"6525","HECTD2",0.633353193376046
"6526","FBXO33",0.447376108431705
"6527","INTS6L",0.612555588826472
"6528","WRN",0.544124968920713
"6529","MARCHF8",0.364643280228219
"6531","SUGT1",2.52106828122624
"6532","GTF2A1",0.322127162825932
"6533","ZCCHC24",0.108465683613189
"6536","CRYL1",0.5793287799439
"6537","REEP3",1.25037739896338
"6538","SKA3",0.363014918882332
"6539","MICU2",1.97230609978566
"6541","RPL36AL",0.821097910110529
"6542","DNAAF2",0.263648115359909
"6543","ZNF22",1.53996084081979
"6544","KLHDC2",0.803676147696816
"6546","ARF6",0.259152715388362
"6547","TTC8",0.95461995932158
"6549","AKR1E2",2.20916039093809
"6550","KBTBD6",0.249527439364039
"6551","SSX3",1.24777702790952
"6553","NUDT5",2.04573306319457
"6554","BEND7",0.186813820975653
"6555","ATP5F1C",4.7962743365765
"6556","TAF3",0.140840633760508
"6557","VSTM4",0.177622521246311
"6558","VDAC2",0.9923851975206
"6560","PDZD8",0.534733861043419
"6561","ABRAXAS2",0.491188496542915
"6562","QSOX2",0.259236128911547
"6563","FAM204A",1.52837105062614
"6564","PRDX3",2.93864042705623
"6565","ENOX2",1.04975169177298
"6566","GHITM",5.61470497042219
"6567","SNAPC4",0.149734283728473
"6572","TSC1",0.0885448902790841
"6573","HPRT1",0.723227017883926
"6574","BORCS5",0.609524533569123
"6575","DIPK1B",0.170199310147595
"6576","ZMYND19",0.797091454105802
"6577","DDX21",1.67700415293378
"6578","BMS1",0.502337472935804
"6579","STK32C",0.201912058029525
"6580","FUNDC2",7.95202198370593
"6581","PIP4P1",0.10878198828429
"6582","METTL17",2.3459189209311
"6583","ARHGEF40",0.232284700193364
"6584","NSMF",0.241717020221007
"6585","ZNF219",0.0761345065285443
"6586","CASP7",1.21261962725869
"6587","BTNL9",0.453248397258773
"6588","CCDC186",0.264784413992577
"6589","METTL3",0.645383934719643
"6590","SALL2",0.0986008076268049
"6591","TRUB1",0.877308077300569
"6592","ZFYVE1",0.0974997230492841
"6593","FRAT1",0.0875232251967125
"6594","E2F7",0.0882548286342593
"6596","LARGE2",0.140327958340231
"6598","TTC7B",0.139048440908006
"6599","SLC39A13",0.302928860147218
"6600","PSMC3",3.51011053548428
"6601","CPSF2",2.35448511524491
"6602","MOAP1",0.112803099422165
"6603","IFI27L1",3.13501214830002
"6605","PTER",0.350289440418491
"6606","HACD1",0.183648106752992
"6607","ARL5B",0.427603596746934
"6609","TAF1D",0.248460585200274
"6610","R3HCC1L",0.673088852198506
"6611","AMOTL1",0.382984615791642
"6613","CEP57",1.5999095940308
"6615","SPRED1",0.484228806724789
"6617","GPT2",0.448128298636737
"6618","RAB8B",0.721345492015949
"6619","IKBIP",0.312753808437753
"6620","RPUSD2",0.696911337968194
"6621","HIF1AN",0.0605401218822329
"6622","NDUFB8",3.22221376808249
"6626","DEPDC4",0.116971667480296
"6627","BRD7",0.456379569454763
"6629","TRMT61A",0.586369650263181
"6630","BTRC",0.542393838076377
"6631","POLL",0.0768461415584792
"6632","BAG5",0.247856729628909
"6633","DPCD",6.1590021669939
"6635","API5",1.43159506353832
"6636","ZNF319",0.0357814372028517
"6637","HPS6",0.817855915449281
"6638","NOLC1",0.743206626131681
"6639","COPS2",0.922835755141007
"6640","SGPL1",0.324918429197018
"6641","FRS2",0.23408244456928
"6642","CCT2",5.68407357618364
"6643","PCBD1",1.63019165585531
"6644","ARIH1",0.842683027232724
"6645","COX11",2.02981765118331
"6646","ZNF202",0.0973116092713658
"6647","STXBP4",0.737145042485963
"6648","CUL5",1.83816343947053
"6649","WBP1L",0.427778849933836
"6650","BORCS7",1.57526662157597
"6651","PLEKHF1",0.398871363561368
"6652","ANAPC16",3.3042617491826
"6653","SMPD1",0.457282321682064
"6654","NUDT13",0.139359873006782
"6655","TRIM44",1.64511410458658
"6656","ILK",0.993128576047359
"6657","TPP1",0.492701771427326
"6658","MSS51",0.0296930805974736
"6661","RAG1",0.212553516872745
"6663","ATP9B",0.264346158718608
"6664","PPFIBP2",0.491615443628725
"6665","CYB5R2",0.637645059746741
"6666","GARRE1",0.20477204951597
"6667","XRRA1",0.291993439507519
"6668","TRIM66",0.0706687035463757
"6669","RNF169",0.267518822116443
"6672","CENPN",3.64302001009881
"6673","AKIP1",1.48078405953752
"6674","ATMIN",0.659041386155046
"6675","LEO1",0.657627793442932
"6676","ZNF143",0.806053238253959
"6677","TMX3",1.27447064243185
"6678","WEE1",0.154219085847812
"6679","MAPK7",0.062905179546276
"6680","PRKCB",1.38669729462802
"6682","MCM7",1.48722721307489
"6683","CCDC68",0.299690842664277
"6684","ZNF3",0.248730763095775
"6685","ZSCAN21",0.344967345995579
"6686","TK2",0.844015404558474
"6687","TMED3",2.06641123058017
"6688","SEC11C",7.2375356918542
"6689","TMEM135",1.7290942441393
"6690","NDEL1",0.804464524476531
"6691","CENPV",0.336686312527268
"6692","CIAO2B",2.49074427891692
"6693","HSP90B1",3.0021613423234
"6694","BLCAP",0.420816676886824
"6695","COG1",0.161921220145743
"6696","B2M",15.4679953586467
"6697","ZNF592",0.0727019271538269
"6698","NNMT",2.69025609375982
"6701","SAAL1",0.680172437048457
"6702","PPIB",2.74339241759097
"6704","FAM111A",0.97709242938893
"6705","PCLAF",1.03522274375873
"6707","C18orf54",0.169171300427269
"6708","DCTN5",1.79931551317977
"6709","TERF2IP",1.98117077782194
"6710","PLK1",0.272841668097331
"6712","ZBTB39",0.109240281746206
"6714","NEMP1",0.933248261652653
"6715","NAB2",0.442985417073458
"6716","VPS39",0.93641651118972
"6718","PATL1",0.104020525287397
"6719","ATP23",1.17609857254621
"6720","MRPL16",1.10928893200452
"6722","MTMR10",0.12053091236596
"6723","YWHAB",1.80062705456879
"6725","DIS3L",0.522592559369547
"6726","SMAD3",0.0820363065544732
"6727","MAP1A",0.143468254181393
"6728","RCCD1",0.81227963257321
"6729","AKTIP",0.235666909771632
"6730","MAPRE2",0.339323027115549
"6732","MBD6",0.0461669450078802
"6734","PDIA3",1.86159466450595
"6735","NUDT21",2.03938260484415
"6739","PHB",13.3682549059727
"6740","SNRPD1",5.69909205548391
"6741","PIP5KL1",0.00963495703328892
"6743","FAM102A",0.0870055871238464
"6744","ACSF2",0.244489362532147
"6745","GOLGA2",0.342220664113867
"6746","TRUB2",0.904436284004141
"6747","COQ4",0.363683650681072
"6748","CERCAM",0.274653179052336
"6750","ENDOG",1.11550227602107
"6751","C15orf39",0.0770045964027376
"6752","SP2",0.0197056025994714
"6753","COQ7",2.71823505951671
"6754","GPRC5B",0.0516879138357871
"6755","CRK",0.386365678269961
"6757","TBC1D2B",0.22462434403965
"6758","HDHD2",0.992951864935837
"6759","ZNF91",0.0617810226590853
"6760","RNF214",0.276003307262856
"6761","CDK12",0.491161725729365
"6762","DPEP2",0.246532310805844
"6763","DUS2",1.10692491063982
"6764","POP5",1.341746501935
"6766","CD3D",3.78318457593255
"6768","TEPSIN",0.190937670709773
"6769","ACAA2",2.18641750057995
"6770","RRM1",4.16730129508782
"6771","TRIM68",0.310965880347183
"6773","ZNF23",0.278750345205416
"6774","ZNF226",0.706511766590973
"6775","ZNF180",0.136149159103735
"6776","PPP2R3B",0.319024184868685
"6777","ZNF668",0.134236059714856
"6778","ZNF646",0.115250237118005
"6779","TPM4",1.53421002445095
"6782","JSRP1",0.397999624722575
"6783","KLHL26",0.153956977559274
"6784","GATAD2A",0.525901431842475
"6785","CDT1",0.248934676685345
"6786","TRAPPC2L",1.72673242308084
"6787","ANKRD11",0.153238761554545
"6789","PROCA1",0.0256558598237658
"6790","RPL13",2.87494242306223
"6791","ZNF641",0.536778683986504
"6793","DHRS13",0.28216506818239
"6794","KMT2D",0.0528614756300673
"6795","CORO6",0.0869625120499303
"6796","RHEBL1",0.323095808721764
"6797","TUBA1A",0.515359262935797
"6798","TUBA1C",4.97667425690531
"6799","SERTAD3",0.15888913798715
"6800","NCKAP5L",0.0646803625455647
"6801","RAB4B",0.507535889679383
"6802","PROSER3",0.0324666184670746
"6803","AXL",0.156082876872451
"6804","NFKBID",0.124835883883713
"6805","LENG8",0.331478979961681
"6807","ZNF526",0.133382789650079
"6808","TRAPPC9",0.294445085706751
"6809","ZNF146",1.04724379301907
"6810","ZNF283",0.429530289370358
"6811","PPP1R14A",0.671925073562538
"6812","YIF1B",1.83936314649133
"6814","DAPK3",0.695221419167828
"6816","CHAF1A",0.410399327627372
"6817","UBXN6",0.637307940168879
"6818","HDGFL2",4.76410121882248
"6820","ZNF444",0.444266552407666
"6822","TLCD3A",0.0739745429526868
"6823","MFSD3",0.105560450749646
"6825","SLC43A2",0.213758908699103
"6826","RILP",0.674354003751311
"6827","WDR81",0.135653775190385
"6828","TSR1",1.10699712904372
"6829","C19orf48",0.291291738874339
"6831","ZNF83",0.264949009835224
"6833","RCOR2",0.174170244881771
"6834","CD320",0.537938511008741
"6835","SPRYD3",0.405082102586131
"6837","ZNF558",0.258428813161958
"6838","CDK2AP2",0.124486233361664
"6839","ZNF232",0.311303866307847
"6841","MRPL58",2.02631129767349
"6842","ATP5PD",4.88548519860101
"6844","SRP68",0.260946041743001
"6846","TMC8",0.0831374492825819
"6847","TK1",1.08055219201994
"6848","TMEM68",0.56233210858601
"6849","KRT10-AS1",1.52675504818797
"6850","GHDC",0.261114478388359
"6851","ZNF598",0.35090265015077
"6852","RAB26",0.0283763623586252
"6853","MLST8",0.79489836391972
"6855","DNASE1L2",0.040374371545205
"6856","ECI1",1.28077992527218
"6857","CASKIN1",0.249056671023372
"6858","KCTD5",1.15332371351694
"6859","SRRM2",0.15018785348189
"6861","DDB1",2.59931333210637
"6862","VPS37C",0.18751478162124
"6864","RAB3IL1",0.188200202375794
"6866","FTH1",0.180759645712285
"6867","BSCL2",0.595109542072561
"6868","POLR2G",4.60123067505951
"6869","SLC3A2",0.470354800555186
"6870","SPINDOC",0.304541006539862
"6872","C2CD3",0.117700410931457
"6873","RPSA",2.18422585636251
"6874","CTNNB1",3.4694883538992
"6875","FADD",0.260859999062507
"6876","SAC3D1",1.55102830044957
"6877","BATF2",0.0915742365875988
"6879","MAP4K2",0.263332621821437
"6880","CCDC88B",1.07180603748331
"6882","PBK",1.30122228750361
"6884","PAFAH1B2",1.17691888172345
"6885","ANKS3",0.326850825053081
"6886","NUDT16L1",0.911252306260408
"6887","KIAA1586",0.952495439421199
"6888","SETD5",0.198891742379361
"6889","THAP9",0.209939034189327
"6890","RNF187",0.976211688169166
"6891","HOOK3",0.888780462007099
"6892","MAPK1IP1L",0.0873186966017388
"6893","DDIT4",0.651532946309025
"6894","RBPJ",0.609514432544217
"6895","ZCCHC4",0.465420729585876
"6897","GLYCTK",0.409608792242326
"6898","NKIRAS2",0.487392799233615
"6899","DNAJC7",1.50731882850222
"6902","SMIM4",0.593345964253366
"6903","COA6",2.30174025412929
"6904","MGAT2",0.288354111527944
"6905","THAP11",0.828418495743934
"6906","MMADHC",3.68530140483325
"6907","PDHB",1.79440229440451
"6908","PXK",0.348189366418253
"6909","PCMTD1",0.45590722403671
"6910","KCTD6",0.24740356676024
"6911","MPLKIP",0.0881187528486737
"6912","IRF2",0.365596159195801
"6913","PPDPFL",0.898549130522106
"6914","DEGS2",0.0725999202982851
"6915","ARF4",1.0884229323396
"6917","FILIP1L",0.0733954161654856
"6918","DTYMK",0.893826648172831
"6919","TAP1",0.61913868808257
"6920","ING5",0.175261143899868
"6921","ATG4B",0.879367005440498
"6922","MLKL",0.347675650067459
"6923","RFWD3",0.28133523420022
"6924","RHOH",0.196347583100433
"6925","COG7",0.172411359200352
"6926","CDC40",1.24937362854029
"6927","STIP1",3.55430968109559
"6930","REEP4",0.2252967872462
"6933","POLR3D",1.1653704659847
"6934","CAVIN2",0.426055575245026
"6935","MTCL1",0.83355712135203
"6936","HJV",0.717319205657168
"6937","HEXIM2",0.149334092011556
"6938","FNTA",1.02337636543212
"6940","TRAPPC11",0.711645851547952
"6941","ING2",0.450988239576163
"6943","SNRNP48",0.457375894424959
"6944","TMUB2",0.311152160739007
"6946","ZSWIM1",0.298907050319499
"6947","ADAM9",1.44067631229543
"6948","AXIN2",0.0941447854485367
"6949","NDUFS5",14.4733141273615
"6950","ZNF30",0.296460659672116
"6952","TMEM208",0.887530948551368
"6953","AHCYL1",0.49910344377926
"6954","DNAJC21",1.91354589295308
"6955","SEMA4C",0.214409578251693
"6956","CNNM3",0.104904795975252
"6957","TET2",0.337592403788544
"6958","TCTN2",0.50196796513814
"6959","SHOX2",0.289375455762646
"6960","ABHD15",0.0403100871619104
"6961","ZBTB5",0.144499071341864
"6962","ADAL",1.82201235587915
"6963","LCMT2",0.0650551011300084
"6964","ZNF507",0.0884335839253486
"6965","STX18",1.00208359144595
"6966","ZBTB49",0.176384660860194
"6967","GFM1",2.50226160632049
"6969","ANKRD49",0.591264468208116
"6970","USP39",0.984110245645564
"6971","TNIP2",1.09704509744697
"6972","C2orf68",0.275202181717954
"6975","MAT2A",0.118305726190521
"6976","SLC35G2",0.29949497213011
"6977","LETM1",0.577684367463911
"6978","TMEM129",0.178107598919826
"6979","PPIC",1.4239689036787
"6980","MFF",1.79119231904191
"6981","LGALS9",0.083893876099415
"6983","E2F6",0.172525325555627
"6985","COMMD8",2.46012575223573
"6986","UQCRFS1",0.256562611719421
"6988","MAP2K1",1.20273019454995
"6990","MECP2",0.332417280252063
"6991","UPF3A",0.586741941132628
"6992","ROR2",0.108363689489046
"6993","HSPBAP1",0.266994185603336
"6994","ASMTL",0.406870672877238
"6995","SLC25A6",0.397687048193686
"6996","CHST14",0.138983252309191
"6997","CSNK1G1",0.163213294123979
"6998","ZNF354A",0.102171050202707
"6999","ATF5",0.532176115380975
"7000","UBE2V2",2.64741444054418
"7001","ZBTB43",0.188086591850194
"7002","PCSK9",0.582324877974749
"7004","APEX2",0.67306934599768
"7005","NSMCE1",4.13055496290181
"7007","CD2BP2",0.91230085051733
"7008","TBC1D10B",0.183787011727671
"7009","LMAN2",2.92492753349055
"7014","ZRSR2",0.67420320394715
"7015","NMD3",1.412622098843
"7016","GPRIN1",0.176405173459152
"7017","MRPL1",4.083681248798
"7018","PGM2",2.15792770007955
"7019","SLC33A1",0.616796622386195
"7020","SNUPN",0.666134485719057
"7021","CRADD",1.64206483922787
"7022","SIN3A",0.149791277931646
"7023","ARL13B",1.81241158313722
"7024","PTK2",0.925695158841469
"7026","CXCL8",0.509682449731281
"7027","SCN9A",0.527154346943408
"7028","CD52",12.1630958235524
"7029","MMGT1",0.362791844007103
"7030","TM2D2",1.88871777935492
"7031","PLEKHA2",0.636811949490408
"7032","CLIC4",1.42602861802632
"7033","GPR183",0.167005580926207
"7034","CCDC8",0.237551144709187
"7035","CT55",1.62577287763857
"7036","ZEB2",0.079311945839545
"7037","HINT1",9.22092411524337
"7038","DTWD2",0.500583848331209
"7040","INO80E",0.989007085885417
"7041","DFFB",0.596696365504026
"7042","NFU1",2.92641698295858
"7044","CKAP2L",0.0874909616625745
"7045","C15orf40",0.355896106559512
"7046","HIC2",0.470979732558765
"7047","HEXD",0.204328874069485
"7048","BUB1",0.489920627657728
"7049","SPNS1",1.65271025767947
"7050","LRRC45",0.7422352422068
"7051","CHRNA5",1.09179826434176
"7052","CENPX",3.0093946546687
"7053","AGPAT2",0.631128343142283
"7054","ASPSCR1",0.713893626834111
"7056","CNBP",3.49115832103067
"7057","DUS1L",0.715319432108613
"7058","GPS1",1.12904604150842
"7060","ZNF32",0.366484298524844
"7062","LIMS1",0.895653304623816
"7063","TAPT1",0.32618482813452
"7064","UGP2",2.68551308546699
"7066","HNRNPF",1.24166039910671
"7067","BTD",0.43663560916944
"7068","CSGALNACT2",0.341597191168634
"7072","P2RY1",0.348069387507533
"7073","TRIM56",0.0759415558512723
